"Plot" "Date" "Radiation" "RadInt_GS_sum" "RadInt_SS_sum" "Block" "Cultivar" "Irrigation"
"314" 205 2014-12-24 31.59 831.862940431412 868.704974441434 "1" "Omaka" "Low"
"315" 205 2014-12-25 22.81 850.285342484978 889.937373032851 "1" "Omaka" "Low"
"316" 205 2014-12-26 32.53 876.663320579795 920.189418060803 "1" "Omaka" "Low"
"317" 205 2014-12-27 25.29 897.252347573692 943.686613617014 "1" "Omaka" "Low"
"318" 205 2014-12-28 14.05 908.736157906121 956.7284779496 "1" "Omaka" "Low"
"319" 205 2014-12-29 32.36 935.290410771447 986.738591792617 "1" "Omaka" "Low"
"320" 205 2014-12-30 28 958.357496995447 1012.68113572062 "1" "Omaka" "Low"
"321" 205 2014-12-31 19.44 974.020127908155 1030.67588550571 "1" "Omaka" "Low"
"322" 205 2015-01-01 32.12 999.316467521504 1060.38021354849 "1" "Omaka" "Low"
"323" 205 2015-01-02 30.73 1022.9608564616 1088.77254272777 "1" "Omaka" "Low"
"324" 205 2015-01-03 28.32 1044.23739034586 1114.91374733883 "1" "Omaka" "Low"
"325" 205 2015-01-04 29.86 1066.12944107265 1142.45068597162 "1" "Omaka" "Low"
"326" 205 2015-01-05 30.73 1088.10209182201 1170.7634023692 "1" "Omaka" "Low"
"327" 205 2015-01-06 11.71 1096.26266419007 1181.54215778056 "1" "Omaka" "Low"
"328" 205 2015-01-07 25.73 1113.65364947359 1204.98758737544 "1" "Omaka" "Low"
"329" 205 2015-01-08 14.87 1123.39226376172 1218.39951392696 "1" "Omaka" "Low"
"330" 205 2015-01-09 33.43 1143.9130099285 1248.06243370608 "1" "Omaka" "Low"
"331" 205 2015-01-10 30.6 1161.4396980601 1274.76654780648 "1" "Omaka" "Low"
"332" 205 2015-01-11 10.21 1166.86828287029 1283.52726437261 "1" "Omaka" "Low"
"333" 205 2015-01-12 7.44 1170.51848282141 1289.80232136429 "1" "Omaka" "Low"
"334" 205 2015-01-13 18.13 1178.66870858856 1304.82829719645 "1" "Omaka" "Low"
"335" 205 2015-01-14 9.66 1182.61451874216 1312.69308096105 "1" "Omaka" "Low"
"336" 205 2015-01-15 20.62 1190.19893592348 1327.0501506794 "1" "Omaka" "Low"
"337" 205 2015-01-16 18.67 1196.30716270752 1337.84847680765 "1" "Omaka" "Low"
"338" 205 2015-01-17 32.33 1205.56608677985 1354.39122627162 "1" "Omaka" "Low"
"339" 205 2015-01-18 31.5 1213.30273846485 1368.40840750212 "1" "Omaka" "Low"
"340" 205 2015-01-19 30.65 1219.5807160212 1380.00316712107 "1" "Omaka" "Low"
"341" 205 2015-01-20 25.1 1224.39148344193 1386.43618259813 "1" "Omaka" "Low"
"342" 205 2015-01-21 13.56 1226.81194482957 1388.25722675313 "1" "Omaka" "Low"
"343" 205 2015-01-22 32.01 1232.10435543921 1388.65079437659 "1" "Omaka" "Low"
"344" 205 2015-01-23 31.95 1237.22182085414 1389.08108684046 "1" "Omaka" "Low"
"345" 205 2015-01-24 31.46 1242.09830832428 1389.54166814593 "1" "Omaka" "Low"
"346" 205 2015-01-25 28.13 1246.31333161762 1389.98648097924 "1" "Omaka" "Low"
"347" 205 2015-01-26 30.06 1250.66228478286 1390.49705888682 "1" "Omaka" "Low"
"348" 205 2015-01-27 10.27 1252.05524102684 1390.66059541098 "1" "Omaka" "Low"
"349" 205 2015-01-28 16.32 1254.12121079396 1390.90314539502 "1" "Omaka" "Low"
"350" 205 2015-01-29 24.74 1257.02937429406 1391.24457101594 "1" "Omaka" "Low"
"351" 205 2015-01-30 10.11 1258.12637819876 1391.37336200011 "1" "Omaka" "Low"
"352" 205 2015-01-31 19.11 1260.02714633928 1391.59651690271 "1" "Omaka" "Low"
"353" 205 2015-02-01 24.89 1262.27775853745 1391.86074436694 "1" "Omaka" "Low"
"354" 205 2015-02-02 22.04 1264.07137619766 1392.07131953691 "1" "Omaka" "Low"
"355" 205 2015-02-03 16.87 1265.29171618265 1392.21459048336 "1" "Omaka" "Low"
"356" 205 2015-02-04 29.08 1267.13235346292 1392.43068587355 "1" "Omaka" "Low"
"357" 205 2015-02-05 20 1268.21742161792 1392.55807557105 "1" "Omaka" "Low"
"358" 205 2015-02-06 24.19 1269.31107989581 1392.68647377033 "1" "Omaka" "Low"
"359" 205 2015-02-07 26.28 1270.26159959959 1392.79806714534 "1" "Omaka" "Low"
"360" 205 2015-02-08 28.06 1271.02277491032 1392.88743101813 "1" "Omaka" "Low"
"361" 205 2015-02-09 7.44 1271.15732336154 1392.90322734062 "1" "Omaka" "Low"
"362" 205 2015-02-10 27.69 1271.40770283831 1392.93262251332 "1" "Omaka" "Low"
"363" 205 2015-02-11 28.13 1271.40770283831 1392.93262251332 "1" "Omaka" "Low"
"364" 206 2014-10-14 9.84 0 0 "1" "Dash" "Low"
"365" 206 2014-10-15 13.43 0.104600359904667 0.102727616937037 "1" "Dash" "Low"
"366" 206 2014-10-16 13.9 0.321122326051333 0.315373019085185 "1" "Dash" "Low"
"367" 206 2014-10-17 24.44 0.892179540363333 0.876206144462963 "1" "Dash" "Low"
"368" 206 2014-10-18 12.28 1.27475360428867 1.25193068235926 "1" "Dash" "Low"
"369" 206 2014-10-19 16.07 1.900564394932 1.86653708748889 "1" "Dash" "Low"
"370" 206 2014-10-20 11.89 2.456200260576 2.4122249648 "1" "Dash" "Low"
"371" 206 2014-10-21 25 3.81919824890933 3.75082012220741 "1" "Dash" "Low"
"372" 206 2014-10-22 24.24 5.32955579118133 5.23413653891852 "1" "Dash" "Low"
"373" 206 2014-10-23 23.35 6.96632166117133 6.84159809508519 "1" "Dash" "Low"
"374" 206 2014-10-24 23.98 8.83401833318467 8.67585591649259 "1" "Dash" "Low"
"375" 206 2014-10-25 25.66 11.0324172599673 10.834895168663 "1" "Dash" "Low"
"376" 206 2014-10-26 19.86 12.8885868632793 12.6578322995963 "1" "Dash" "Low"
"377" 206 2014-10-27 11.52 14.0550015988953 13.8033637897296 "1" "Dash" "Low"
"378" 206 2014-10-28 17.67 15.9817355552033 15.6956019042407 "1" "Dash" "Low"
"379" 206 2014-10-29 14.6 17.6874301806033 17.3707581297963 "1" "Dash" "Low"
"380" 206 2014-10-30 24.85 21.013757003245 20.4120463274259 "1" "Dash" "Low"
"381" 206 2014-10-31 20.64 24.128003203565 23.0959678636037 "1" "Dash" "Low"
"382" 206 2014-11-01 26.99 28.65994356274 26.8120610028704 "1" "Dash" "Low"
"383" 206 2014-11-02 19.96 32.3513388503267 29.7129114457 "1" "Dash" "Low"
"384" 206 2014-11-03 28.73 38.1538638276883 34.1080930311074 "1" "Dash" "Low"
"385" 206 2014-11-04 16.66 41.8023249592483 36.7842124697963 "1" "Dash" "Low"
"386" 206 2014-11-05 13.24 44.530852541395 39.012246740937 "1" "Dash" "Low"
"387" 206 2014-11-06 20.21 48.4347984625417 42.5677849524667 "1" "Dash" "Low"
"388" 206 2014-11-07 24.35 52.8240296031917 47.0379278666889 "1" "Dash" "Low"
"389" 206 2014-11-08 28.08 58.7085097371917 52.4076067266889 "1" "Dash" "Low"
"390" 206 2014-11-09 24.91 64.6586771832683 57.3616326675259 "1" "Dash" "Low"
"391" 206 2014-11-10 17.27 69.2900072260583 60.9283385872259 "1" "Dash" "Low"
"392" 206 2014-11-11 27.74 77.4575432405717 66.4734272372393 "1" "Dash" "Low"
"393" 206 2014-11-12 19.76 83.7944066943583 70.2923236269459 "1" "Dash" "Low"
"394" 206 2014-11-13 21.31 91.1879371286283 74.2694712800059 "1" "Dash" "Low"
"395" 206 2014-11-14 26.02 101.163796467743 81.2877691860559 "1" "Dash" "Low"
"396" 206 2014-11-15 27.66 112.776370180613 91.0468029971959 "1" "Dash" "Low"
"397" 206 2014-11-16 28.79 125.912484483131 103.596804642541 "1" "Dash" "Low"
"398" 206 2014-11-17 12.7 132.169955737531 110.188224428941 "1" "Dash" "Low"
"399" 206 2014-11-18 30.47 149.082599313454 127.001361465681 "1" "Dash" "Low"
"400" 206 2014-11-19 25.87 165.054826702927 142.124364626921 "1" "Dash" "Low"
"401" 206 2014-11-20 23.12 180.770601549567 156.397740820361 "1" "Dash" "Low"
"402" 206 2014-11-21 25.36 198.227037996188 172.551906358941 "1" "Dash" "Low"
"403" 206 2014-11-22 22.93 214.207930082972 187.608369350486 "1" "Dash" "Low"
"404" 206 2014-11-23 30.05 235.409399968635 207.930000493173 "1" "Dash" "Low"
"405" 206 2014-11-24 31.76 258.090391152155 230.031592376933 "1" "Dash" "Low"
"406" 206 2014-11-25 10.01 265.433683852232 237.232941581983 "1" "Dash" "Low"
"407" 206 2014-11-26 32.66 290.028438814365 261.497265928923 "1" "Dash" "Low"
"408" 206 2014-11-27 32.64 315.243263754525 286.514475057243 "1" "Dash" "Low"
"409" 206 2014-11-28 9.34 322.442494800493 293.953612383059 "1" "Dash" "Low"
"410" 206 2014-11-29 31.77 346.876109576671 320.211657545945 "1" "Dash" "Low"
"411" 206 2014-11-30 22.07 363.811762600403 339.115215304129 "1" "Dash" "Low"
"412" 206 2014-12-01 25.46 383.305043661151 361.686783666005 "1" "Dash" "Low"
"413" 206 2014-12-02 31.51 407.376351921151 390.568002362105 "1" "Dash" "Low"
"414" 206 2014-12-03 25.22 426.676850575038 413.558451952092 "1" "Dash" "Low"
"415" 206 2014-12-04 14.25 437.601539953538 426.477769405592 "1" "Dash" "Low"
"416" 206 2014-12-05 16.12 449.981769317898 441.012231965352 "1" "Dash" "Low"
"417" 206 2014-12-06 23.36 467.898784813044 462.063001466365 "1" "Dash" "Low"
"418" 206 2014-12-07 16.8 480.767362207444 477.193926696765 "1" "Dash" "Low"
"419" 206 2014-12-08 20.88 496.740102283684 495.989156164605 "1" "Dash" "Low"
"420" 206 2014-12-09 16.78 509.787560602274 511.162505169275 "1" "Dash" "Low"
"421" 206 2014-12-10 8.2 516.266726707874 518.610970126275 "1" "Dash" "Low"
"422" 206 2014-12-11 9.52 523.908662286634 527.297463124395 "1" "Dash" "Low"
"423" 206 2014-12-12 21.86 541.731261130614 547.333117194115 "1" "Dash" "Low"
"424" 206 2014-12-13 18.81 556.790222498229 564.52912778692 "1" "Dash" "Low"
"425" 206 2014-12-14 33.73 583.297247917429 595.28569940459 "1" "Dash" "Low"
"426" 206 2014-12-15 33.62 609.222817997799 625.86299585694 "1" "Dash" "Low"
"427" 206 2014-12-16 34.28 635.152608914159 656.96003807262 "1" "Dash" "Low"
"428" 206 2014-12-17 22.75 652.887657097284 678.04422223912 "1" "Dash" "Low"
"429" 206 2014-12-18 15.12 665.024684884644 692.35388694664 "1" "Dash" "Low"
"430" 206 2014-12-19 30.04 688.869280741172 720.639915217688 "1" "Dash" "Low"
"431" 206 2014-12-20 11.07 697.55712244196 731.010488888036 "1" "Dash" "Low"
"432" 206 2014-12-21 23.1 715.47943262312 752.540233738496 "1" "Dash" "Low"
"433" 206 2014-12-22 31.3 739.48357849156 781.562511354336 "1" "Dash" "Low"
"434" 206 2014-12-23 30.05 762.26008579426 809.281684516686 "1" "Dash" "Low"
"435" 206 2014-12-24 31.59 786.320323828969 838.487162001748 "1" "Dash" "Low"
"436" 206 2014-12-25 22.81 803.77746173284 859.622863114926 "1" "Dash" "Low"
"437" 206 2014-12-26 32.53 828.793538624595 889.832808053882 "1" "Dash" "Low"
"438" 206 2014-12-27 25.29 848.335194756049 913.371754181038 "1" "Dash" "Low"
"439" 206 2014-12-28 14.05 859.243477082106 926.478191444531 "1" "Dash" "Low"
"440" 206 2014-12-29 32.36 884.486785324198 956.732332163119 "1" "Dash" "Low"
"441" 206 2014-12-30 28 906.432200284198 982.968486023119 "1" "Dash" "Low"
"442" 206 2014-12-31 19.44 921.629981672517 1001.22433706151 "1" "Dash" "Low"
"443" 206 2015-01-01 32.12 946.676930776837 1031.4546686437 "1" "Dash" "Low"
"444" 206 2015-01-02 30.73 970.578939702457 1060.44074030521 "1" "Dash" "Low"
"445" 206 2015-01-03 28.32 992.550191895097 1087.2125274021 "1" "Dash" "Low"
"446" 206 2015-01-04 29.86 1015.6569082797 1115.50227832371 "1" "Dash" "Low"
"447" 206 2015-01-05 30.73 1039.37583321234 1144.68024278538 "1" "Dash" "Low"
"448" 206 2015-01-06 11.71 1048.3909315888 1155.82319707791 "1" "Dash" "Low"
"449" 206 2015-01-07 25.73 1067.96933091323 1180.3969090047 "1" "Dash" "Low"
"450" 206 2015-01-08 14.87 1079.15114200295 1194.65048008412 "1" "Dash" "Low"
"451" 206 2015-01-09 33.43 1103.95550902691 1226.64652161817 "1" "Dash" "Low"
"452" 206 2015-01-10 30.6 1126.35432302831 1255.88989550617 "1" "Dash" "Low"
"453" 206 2015-01-11 10.21 1133.72589708841 1265.63254283344 "1" "Dash" "Low"
"454" 206 2015-01-12 7.44 1139.02320398649 1272.7212718688 "1" "Dash" "Low"
"455" 206 2015-01-13 18.13 1151.75067665441 1289.96918091027 "1" "Dash" "Low"
"456" 206 2015-01-14 9.66 1158.43558835711 1299.14527777755 "1" "Dash" "Low"
"457" 206 2015-01-15 20.62 1172.20176306622 1318.6270869242 "1" "Dash" "Low"
"458" 206 2015-01-16 18.67 1184.21041229034 1336.17122444389 "1" "Dash" "Low"
"459" 206 2015-01-17 32.33 1203.74617320072 1366.36163160688 "1" "Dash" "Low"
"460" 206 2015-01-18 31.5 1221.55364408472 1395.59185812538 "1" "Dash" "Low"
"461" 206 2015-01-19 30.65 1237.68694545562 1423.85321765213 "1" "Dash" "Low"
"462" 206 2015-01-20 25.1 1250.41153065586 1446.44190652853 "1" "Dash" "Low"
"463" 206 2015-01-21 13.56 1257.02256200898 1458.34525872401 "1" "Dash" "Low"
"464" 206 2015-01-22 32.01 1272.00717235683 1485.73650067703 "1" "Dash" "Low"
"465" 206 2015-01-23 31.95 1285.1504747365 1512.16115585903 "1" "Dash" "Low"
"466" 206 2015-01-24 31.46 1296.30679313258 1537.27934266131 "1" "Dash" "Low"
"467" 206 2015-01-25 28.13 1304.68580111142 1558.93298615119 "1" "Dash" "Low"
"468" 206 2015-01-26 30.06 1311.93373337208 1581.21118363123 "1" "Dash" "Low"
"469" 206 2015-01-27 10.27 1314.19753387195 1588.00455425271 "1" "Dash" "Low"
"470" 206 2015-01-28 16.32 1317.45731435227 1597.50002022263 "1" "Dash" "Low"
"471" 206 2015-01-29 24.74 1321.88712072781 1609.92402435221 "1" "Dash" "Low"
"472" 206 2015-01-30 10.11 1323.61219021737 1614.15491500669 "1" "Dash" "Low"
"473" 206 2015-01-31 19.11 1326.71193954868 1620.55272473227 "1" "Dash" "Low"
"474" 206 2015-02-01 24.89 1330.53955397137 1626.80239051208 "1" "Dash" "Low"
"475" 206 2015-02-02 22.04 1333.74321810785 1630.49176064164 "1" "Dash" "Low"
"476" 206 2015-02-03 16.87 1336.178020418 1631.90373146936 "1" "Dash" "Low"
"477" 206 2015-02-04 29.08 1340.34512271024 1631.90373146936 "1" "Dash" "Low"
"478" 206 2015-02-05 20 1343.1131411869 1631.90373146936 "1" "Dash" "Low"
"479" 206 2015-02-06 24.19 1346.34260221314 1631.90373146936 "1" "Dash" "Low"
"480" 206 2015-02-07 26.28 1349.72239458048 1631.90373146936 "1" "Dash" "Low"
"481" 206 2015-02-08 28.06 1353.19369890149 1631.90373146936 "1" "Dash" "Low"
"482" 206 2015-02-09 7.44 1354.07766841881 1631.90373146936 "1" "Dash" "Low"
"483" 206 2015-02-10 27.69 1357.23200669538 1631.90373146936 "1" "Dash" "Low"
"484" 206 2015-02-11 28.13 1357.23200669538 1631.90373146936 "1" "Dash" "Low"
"485" 210 2014-10-14 9.84 0 0 "2" "Omaka" "Low"
"486" 210 2014-10-15 13.43 0.111324539757333 0.106940717864074 "2" "Omaka" "Low"
"487" 210 2014-10-16 13.9 0.341765508130667 0.32830720756037 "2" "Omaka" "Low"
"488" 210 2014-10-17 24.44 0.949532839106667 0.912141417075926 "2" "Omaka" "Low"
"489" 210 2014-10-18 12.28 1.35670047818933 1.30327530102852 "2" "Omaka" "Low"
"490" 210 2014-10-19 16.07 2.022741190736 1.94308815883778 "2" "Omaka" "Low"
"491" 210 2014-10-20 11.89 2.614095819648 2.51115597808 "2" "Omaka" "Low"
"492" 210 2014-10-21 25 4.06471342631467 3.90465006789481 "2" "Omaka" "Low"
"493" 210 2014-10-22 24.24 5.67216351937067 5.44880077587704 "2" "Omaka" "Low"
"494" 210 2014-10-23 23.35 7.41414803389067 7.12218810716037 "2" "Omaka" "Low"
"495" 210 2014-10-24 23.98 9.40190861719733 9.03167315137519 "2" "Omaka" "Low"
"496" 210 2014-10-25 25.66 11.7416304780987 11.2792596758959 "2" "Omaka" "Low"
"497" 210 2014-10-26 19.86 13.7171229810747 13.1769597415226 "2" "Omaka" "Low"
"498" 210 2014-10-27 11.52 14.9585200826427 14.3694721694693 "2" "Omaka" "Low"
"499" 210 2014-10-28 17.67 17.0091131314267 16.3393154148315 "2" "Omaka" "Low"
"500" 210 2014-10-29 14.6 18.8244574506267 18.0831737329426 "2" "Omaka" "Low"
"501" 210 2014-10-30 24.85 22.3397930833517 21.2491923050019 "2" "Omaka" "Low"
"502" 210 2014-10-31 20.64 25.6130028601517 24.0431877691974 "2" "Omaka" "Low"
"503" 210 2014-11-01 26.99 30.3553966377367 27.9116866189907 "2" "Omaka" "Low"
"504" 210 2014-11-02 19.96 34.2043400842167 30.93150775397 "2" "Omaka" "Low"
"505" 210 2014-11-03 28.73 40.2363870109017 35.5069460625848 "2" "Omaka" "Low"
"506" 210 2014-11-04 16.66 44.0195386613617 38.2928194469426 "2" "Omaka" "Low"
"507" 210 2014-11-05 13.24 47.0192731368817 40.6122306382641 "2" "Omaka" "Low"
"508" 210 2014-11-06 20.21 51.5877873915317 44.3135898255133 "2" "Omaka" "Low"
"509" 210 2014-11-07 24.35 57.0796445582317 48.9670638031578 "2" "Omaka" "Low"
"510" 210 2014-11-08 28.08 64.1334551246317 54.5569658091578 "2" "Omaka" "Low"
"511" 210 2014-11-09 24.91 71.0302837856117 59.7141679932119 "2" "Omaka" "Low"
"512" 210 2014-11-10 17.27 76.2550749101317 63.4271529025819 "2" "Omaka" "Low"
"513" 210 2014-11-11 27.74 85.4718628690317 70.2782769070619 "2" "Omaka" "Low"
"514" 210 2014-11-12 19.76 92.6245243184717 75.7904568135419 "2" "Omaka" "Low"
"515" 210 2014-11-13 21.31 100.971594910902 82.4165156316819 "2" "Omaka" "Low"
"516" 210 2014-11-14 26.02 112.191281187042 92.0659747436869 "2" "Omaka" "Low"
"517" 210 2014-11-15 27.66 125.210623594302 103.980767480477 "2" "Omaka" "Low"
"518" 210 2014-11-16 28.79 139.898976852152 118.107160746299 "2" "Omaka" "Low"
"519" 210 2014-11-17 12.7 146.879998818452 125.099543497599 "2" "Omaka" "Low"
"520" 210 2014-11-18 30.47 164.671501676005 142.690069698576 "2" "Omaka" "Low"
"521" 210 2014-11-19 25.87 180.662209584548 158.316364439733 "2" "Omaka" "Low"
"522" 210 2014-11-20 23.12 195.744156405348 172.899456592453 "2" "Omaka" "Low"
"523" 210 2014-11-21 25.36 212.959378783748 189.314626769193 "2" "Omaka" "Low"
"524" 210 2014-11-22 22.93 229.132688320948 204.535909293728 "2" "Omaka" "Low"
"525" 210 2014-11-23 30.05 251.124311740448 224.980261781665 "2" "Omaka" "Low"
"526" 210 2014-11-24 31.76 275.209023082848 247.112974241345 "2" "Omaka" "Low"
"527" 210 2014-11-25 10.01 282.867073012378 254.307332205472 "2" "Omaka" "Low"
"528" 210 2014-11-26 32.66 308.072270133938 278.494032931645 "2" "Omaka" "Low"
"529" 210 2014-11-27 32.64 333.480890504498 303.378886500925 "2" "Omaka" "Low"
"530" 210 2014-11-28 9.34 340.77354527967 310.688260072237 "2" "Omaka" "Low"
"531" 210 2014-11-29 31.77 365.654091558372 336.192350390569 "2" "Omaka" "Low"
"532" 210 2014-11-30 22.07 382.98993772483 354.355018584217 "2" "Omaka" "Low"
"533" 210 2014-12-01 25.46 403.048381963482 375.821411388769 "2" "Omaka" "Low"
"534" 210 2014-12-02 31.51 427.947245640612 403.024828647529 "2" "Omaka" "Low"
"535" 210 2014-12-03 25.22 447.911524034846 425.195732093476 "2" "Omaka" "Low"
"536" 210 2014-12-04 14.25 459.212069869596 437.947681444476 "2" "Omaka" "Low"
"537" 210 2014-12-05 16.12 472.018386394676 452.627314630876 "2" "Omaka" "Low"
"538" 210 2014-12-06 23.36 490.692638925662 474.094444074183 "2" "Omaka" "Low"
"539" 210 2014-12-07 16.8 504.206331817662 489.672948744583 "2" "Omaka" "Low"
"540" 210 2014-12-08 20.88 521.105799269502 509.208575474743 "2" "Omaka" "Low"
"541" 210 2014-12-09 16.78 534.799210895102 524.907278420417 "2" "Omaka" "Low"
"542" 210 2014-12-10 8.2 541.545757385502 532.578431109518 "2" "Omaka" "Low"
"543" 210 2014-12-11 9.52 549.442060685982 541.483938764337 "2" "Omaka" "Low"
"544" 210 2014-12-12 21.86 567.720030283342 561.931750936178 "2" "Omaka" "Low"
"545" 210 2014-12-13 18.81 583.316749744027 579.451963691663 "2" "Omaka" "Low"
